condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
app_cold_checkpoint,robot_019,45,1778891754.381181,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.59344900213182,3906.177365919575,38544.83458888717,651.2879419606179,42451.191524975,42451.191524975,0.4,0,0,0,256,0,0,0,0,0,0,18012597,17.17815113067627,app_cold
app_cold_checkpoint,robot_000,46,1778891814.2209418,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,71.24113291501999,6439.925017999485,47393.93669599667,851.495262933895,53834.04179196805,53834.04179196805,0.2,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_003,47,1778891869.199898,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.41740202717483,3394.076103111729,45580.07668610662,462.8256419673562,48974.31765100919,48974.31765100919,0.7,0,0,0,256,0,0,0,0,0,0,18011829,17.17741870880127,app_cold
app_cold_checkpoint,robot_001,48,1778891885.3366077,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,379.76842001080513,3124.598177149892,7006.25789212063,19.129568012431264,10131.194146117195,10131.194146117195,0.5,0,0,0,256,0,0,0,0,0,0,18012213,17.17778491973877,app_cold
app_cold_checkpoint,robot_002,49,1778891976.011648,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,110.7373470440507,3882.4179559014738,80786.86081501655,308.6083058733493,84669.72080990672,84669.72080990672,0.6,0,0,0,256,0,0,0,0,0,0,18011829,17.17741870880127,app_cold
app_cold_checkpoint,robot_004,50,1778892016.0022283,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,481.55233985744417,3551.9342289771885,29432.730803033337,19.990060944110155,32985.30409182422,32985.30409182422,0.3,0,0,0,256,0,0,0,0,0,0,18012213,17.17778491973877,app_cold
app_cold_checkpoint,robot_009,51,1778892064.0377738,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,57.036485988646746,3386.344271944836,38645.760849816725,509.92852402850986,42032.23971487023,42032.23971487023,0.4,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_017,52,1778892125.2075763,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,66.65279599837959,3568.4250600170344,51595.61563003808,513.8776139356196,55164.39881385304,55164.39881385304,0.9,0,0,0,256,0,0,0,0,0,0,18012469,17.17802906036377,app_cold
app_cold_checkpoint,robot_008,53,1778892175.4246397,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,63.81296901963651,3761.8035380728543,40449.317501159385,337.61784015223384,44211.27716614865,44211.27716614865,0.4,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_018,54,1778892192.0029104,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,125.46947901137173,3469.164710957557,7104.084759019315,17.01002917252481,10573.648965917528,10573.648965917528,0.4,0,0,0,256,0,0,0,0,0,0,18012085,17.17766284942627,app_cold
app_cold_checkpoint,robot_013,55,1778892206.923393,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,108.77270391210914,3469.1840019077063,5447.444360936061,26.386919897049665,8916.78674495779,8916.78674495779,0.4,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
