condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
cold_restart,robot_007,87,1778622937.5175183,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.5338800624013,0,2575.1530900597572,2575.1530900597572,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_016,88,1778622947.3930244,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.6340400325134,0,2871.7892890563235,2871.7892890563235,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_013,89,1778622956.116771,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.863915938884,0,2721.30605194252,2721.30605194252,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_001,90,1778622965.2866304,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.3331900117919,0,2166.9830119935796,2166.9830119935796,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_018,91,1778622973.4582584,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.578554045409,0,2169.521059957333,2169.521059957333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_017,92,1778622982.5808604,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.077930024825,0,2119.9523380491883,2119.9523380491883,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_004,93,1778622990.9008698,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.431297045201,0,2317.6607619971037,2317.6607619971037,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_004,94,1778623008.0326653,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.6299160672352,0,2124.4527579983696,2124.4527579983696,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_019,95,1778623119.2748725,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.9804790392518,0,3177.4643380194902,3177.4643380194902,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_005,96,1778623160.9194083,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.916705048643,0,2621.626873034984,2621.626873034984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_005,97,1778623174.0441036,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.7013470642269,0,2119.365844060667,2119.365844060667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_017,98,1778623230.2995648,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.6136699598283,0,2224.36045401264,2224.36045401264,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_012,99,1778623239.5745027,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.1308870054781,0,2270.381721085869,2270.381721085869,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_018,100,1778623248.7979748,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.571080996655,0,2219.6995730046183,2219.6995730046183,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
