condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
dht_frl,robot_007,68,1779993817.7815995,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.12576207518577576,1149.1497638635337,0,3.06,1152.2097638635337,3064.2128591425717,1.0,1.0,0.0,0,0,0,0,0,0,0,0,199250,0.0,dht_bundle,129.6,1,0,0,0,0,0
dht_frl,robot_009,69,1779993832.2548966,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0900602899491787,1227.9523671604693,0,2.52,1230.4723671604693,2838.3249691687524,1.0,1.0,0.0,0,0,0,0,0,0,0,0,203270,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_008,70,1779993845.9243345,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09886408224701881,1105.38097191602,0,2.42,1107.80097191602,3031.718675047159,1.0,1.0,0.0,0,0,0,0,0,0,0,0,201260,0.0,dht_bundle,162.1,1,0,0,0,0,0
dht_frl,robot_010,71,1779993861.008687,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10133720934391022,1235.7829427346587,0,2.58,1238.3629427346586,3140.8637929707766,1.0,1.0,0.0,0,0,0,0,0,0,0,0,205280,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_011,72,1779993875.6836767,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08577387779951096,1102.7511730790138,0,2.59,1105.3411730790137,3038.27599901706,1.0,1.0,0.0,0,0,0,0,0,0,0,0,207290,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_012,73,1779993890.621926,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.07540499791502953,1204.8229230567813,0,2.27,1207.0929230567813,2991.3420379161835,1.0,1.0,0.0,0,0,0,0,0,0,0,0,209300,0.0,dht_bundle,138.9,1,0,0,0,0,0
dht_frl,robot_013,74,1779993904.308455,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08214078843593597,1109.0311179868877,0,3.39,1112.4211179868878,2740.3970290906727,1.0,1.0,0.0,0,0,0,0,0,0,0,0,211310,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_015,75,1779993919.2690377,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.0812038779258728,1225.072300992906,0,3.42,1228.4923009929062,3015.246856957674,1.0,1.0,0.0,0,0,0,0,0,0,0,0,215330,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_000,76,1779993932.6360536,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.10371208190917969,1108.8592112064362,0,2.47,1111.3292112064362,2730.7811793871224,1.0,1.0,0.0,0,0,0,0,0,0,0,0,215330,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_014,77,1779993945.3029218,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10154815390706062,1108.778000343591,0,2.36,1111.1380003435909,2646.30134915933,1.0,1.0,0.0,0,0,0,0,0,0,0,0,213320,0.0,dht_bundle,176.9,1,0,0,0,0,0
dht_frl,robot_016,78,1779993960.8860645,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09055621922016144,1228.6555161699653,0,2.56,1231.2155161699652,3023.579734377563,1.0,1.0,0.0,0,0,0,0,0,0,0,0,217340,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_001,79,1779993974.812492,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.2963319420814514,1157.898586243391,0,2.46,1160.358586243391,2982.096489984542,1.0,1.0,0.0,0,0,0,0,0,0,0,0,217340,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_002,80,1779993989.358665,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0967630185186863,1097.5417010486126,0,3.38,1100.9217010486127,2909.7358719445765,1.0,1.0,0.0,0,0,0,0,0,0,0,0,219350,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_017,81,1779994003.1989772,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.11293590068817139,1097.6152620278299,0,2.74,1100.35526202783,2895.6502829678357,1.0,1.0,0.0,0,0,0,0,0,0,0,0,219350,0.0,dht_bundle,129.8,1,0,0,0,0,0
