robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,41,10001,286.796,1.0,0.1023,eval,286.796,114.0,1.0
robot_001,42,11001,283.086,1.0,0.1013,eval,283.086,111.7,1.0
robot_001,43,12001,264.125,1.0,0.1031,eval,264.125,106.7,1.0
robot_001,44,13001,295.46,1.0,0.1059,eval,295.46,115.0,1.0
robot_001,45,14001,303.1,1.0,0.1045,eval,303.1,117.0,1.0
robot_001,46,15001,315.27,1.0,0.1025,eval,315.27,121.0,1.0
robot_001,47,16001,309.477,1.0,0.1045,eval,309.477,118.7,1.0
robot_001,48,17001,300.721,1.0,0.1087,eval,300.721,117.3,1.0
robot_001,49,18001,320.034,1.0,0.1111,eval,320.034,122.3,1.0
robot_001,50,19001,338.222,1.0,0.1184,eval,338.222,126.0,1.0
robot_001,51,20001,339.179,1.0,0.1184,eval,339.179,126.0,1.0
robot_001,52,21001,353.53,1.0,0.112,eval,353.53,130.3,1.0
robot_001,53,22001,347.274,1.0,0.1099,eval,347.274,130.3,1.0
robot_001,54,23001,376.005,1.0,0.1195,eval,376.005,138.7,1.0
robot_001,55,24001,360.832,1.0,0.1248,eval,360.832,136.0,1.0
robot_001,56,25001,357.583,1.0,0.1337,eval,357.583,136.0,1.0
robot_001,57,26001,370.416,1.0,0.1212,eval,370.416,140.0,1.0
robot_001,58,27001,350.31,1.0,0.1202,eval,350.31,135.3,1.0
robot_001,59,28001,383.084,1.0,0.1171,eval,383.084,141.3,1.0
robot_001,60,29001,382.852,1.0,0.1125,eval,382.852,142.3,1.0
robot_001,61,1,433.555,1.0,0.9997,eval,433.555,152.3,1.0
robot_001,62,1001,446.102,1.0,0.7377,eval,446.102,154.7,1.0
robot_001,63,2001,273.909,1.0,0.5553,eval,273.909,108.7,1.0
robot_001,64,3001,252.165,1.0,0.4247,eval,252.165,105.7,1.0
robot_001,65,4001,213.276,0.0,0.3275,eval,213.276,95.7,0.0
robot_001,66,5001,224.163,0.0,0.2544,eval,224.163,97.0,0.0
robot_001,67,6001,235.217,0.0,0.1979,eval,235.217,100.3,0.0
robot_001,68,7001,258.31,1.0,0.1564,eval,258.31,108.7,1.0
robot_001,69,8001,286.165,1.0,0.1273,eval,286.165,118.0,1.0
robot_001,70,9001,286.578,1.0,0.1082,eval,286.578,117.0,1.0
robot_001,71,10001,300.241,1.0,0.1004,eval,300.241,121.7,1.0
robot_001,72,11001,314.219,1.0,0.0968,eval,314.219,124.0,1.0
robot_001,73,12001,325.383,1.0,0.0946,eval,325.383,124.0,1.0
robot_001,74,13001,343.229,1.0,0.092,eval,343.229,129.0,1.0
robot_001,75,14001,351.383,1.0,0.0887,eval,351.383,131.3,1.0
robot_001,76,15001,348.332,1.0,0.0934,eval,348.332,131.0,1.0
robot_001,77,16001,341.662,1.0,0.1002,eval,341.662,130.0,1.0
robot_001,78,17001,335.563,1.0,0.1093,eval,335.563,129.0,1.0
robot_001,79,18001,353.401,1.0,0.1091,eval,353.401,133.7,1.0
robot_001,80,19001,345.422,1.0,0.1113,eval,345.422,133.0,1.0
robot_001,81,20001,332.179,1.0,0.1122,eval,332.179,131.0,1.0
robot_001,82,21001,363.338,1.0,0.1137,eval,363.338,139.0,1.0
robot_001,83,22001,395.235,1.0,0.1211,eval,395.235,147.0,1.0
robot_001,84,23001,392.029,1.0,0.119,eval,392.029,148.3,1.0
robot_001,85,24001,428.495,1.0,0.1214,eval,428.495,159.0,1.0
robot_001,86,25001,459.468,1.0,0.1211,eval,459.468,168.0,1.0
robot_001,87,26001,501.73,1.0,0.1161,eval,501.73,176.0,1.0
robot_001,88,27001,510.041,1.0,0.1178,eval,510.041,178.0,1.0
robot_001,89,28001,603.525,1.0,0.116,eval,603.525,201.7,1.0
robot_001,90,29001,622.112,1.0,0.1152,eval,622.112,209.0,1.0
robot_001,91,1,542.755,1.0,0.9997,eval,542.755,188.3,1.0
robot_001,92,1001,488.662,1.0,0.7381,eval,488.662,174.3,1.0
robot_001,93,2001,281.626,0.6666666666666666,0.5569,eval,281.626,118.0,0.6666666666666666
robot_001,94,3001,295.767,1.0,0.4287,eval,295.767,119.7,1.0
robot_001,95,4001,237.843,0.0,0.3317,eval,237.843,100.7,0.0
robot_001,96,5001,227.802,0.0,0.2569,eval,227.802,98.0,0.0
robot_001,97,6001,254.515,1.0,0.1998,eval,254.515,106.3,1.0
robot_001,98,7001,301.509,1.0,0.1578,eval,301.509,117.3,1.0
robot_001,99,8001,306.794,1.0,0.1271,eval,306.794,118.0,1.0
robot_001,100,9001,301.572,1.0,0.1042,eval,301.572,117.7,1.0
robot_001,101,10001,325.439,1.0,0.0878,eval,325.439,123.7,1.0
robot_001,102,11001,343.995,1.0,0.0782,eval,343.995,128.0,1.0
robot_001,103,12001,359.043,1.0,0.0734,eval,359.043,131.0,1.0
robot_001,104,13001,368.835,1.0,0.0771,eval,368.835,134.0,1.0
robot_001,105,14001,350.885,1.0,0.0814,eval,350.885,130.3,1.0
robot_001,106,15001,377.072,1.0,0.0811,eval,377.072,138.0,1.0
robot_001,107,16001,370.879,1.0,0.0868,eval,370.879,132.7,1.0
robot_001,108,17001,369.519,1.0,0.0888,eval,369.519,132.7,1.0
robot_001,109,18001,371.5,1.0,0.0874,eval,371.5,132.7,1.0
robot_001,110,19001,387.064,1.0,0.0851,eval,387.064,137.3,1.0
robot_001,111,20001,395.507,1.0,0.0744,eval,395.507,141.0,1.0
robot_001,112,21001,406.108,1.0,0.0742,eval,406.108,144.7,1.0
robot_001,113,22001,454.587,1.0,0.0801,eval,454.587,154.7,1.0
robot_001,114,23001,425.61,1.0,0.0817,eval,425.61,148.0,1.0
robot_001,115,24001,433.9,1.0,0.0866,eval,433.9,151.3,1.0
robot_001,116,25001,509.55,1.0,0.091,eval,509.55,166.3,1.0
robot_001,117,26001,555.109,1.0,0.0894,eval,555.109,179.7,1.0
robot_001,118,27001,573.66,1.0,0.0952,eval,573.66,185.3,1.0
robot_001,119,28001,627.25,1.0,0.102,eval,627.25,201.7,1.0
robot_001,120,29001,621.176,1.0,0.0949,eval,621.176,199.0,1.0
robot_001,121,1,555.263,1.0,0.9997,eval,555.263,180.7,1.0
robot_001,122,1001,422.674,1.0,0.7364,eval,422.674,150.3,1.0
robot_001,123,2001,335.059,1.0,0.5557,eval,335.059,127.3,1.0
robot_001,124,3001,231.979,0.0,0.4285,eval,231.979,100.0,0.0
robot_001,125,4001,194.205,0.0,0.3316,eval,194.205,87.7,0.0
robot_001,126,5001,205.281,0.0,0.2588,eval,205.281,90.3,0.0
robot_001,127,6001,226.052,0.0,0.2035,eval,226.052,96.7,0.0
robot_001,128,7001,249.943,0.3333333333333333,0.1611,eval,249.943,103.3,0.3333333333333333
robot_001,129,8001,255.006,1.0,0.1293,eval,255.006,104.0,1.0
robot_001,130,9001,265.511,1.0,0.106,eval,265.511,106.0,1.0
robot_001,131,10001,284.254,1.0,0.0918,eval,284.254,112.0,1.0
robot_001,132,11001,290.237,1.0,0.0863,eval,290.237,112.7,1.0
robot_001,133,12001,310.049,1.0,0.0904,eval,310.049,117.0,1.0
robot_001,134,13001,325.8,1.0,0.094,eval,325.8,121.7,1.0
robot_001,135,14001,361.85,1.0,0.0947,eval,361.85,130.7,1.0
robot_001,136,15001,365.999,1.0,0.0945,eval,365.999,132.7,1.0
robot_001,137,16001,369.848,1.0,0.0954,eval,369.848,133.0,1.0
robot_001,138,17001,367.02,1.0,0.1006,eval,367.02,132.7,1.0
robot_001,139,18001,374.07,1.0,0.0988,eval,374.07,135.0,1.0
robot_001,140,19001,371.162,1.0,0.1014,eval,371.162,133.3,1.0
robot_001,141,1,338.164,1.0,0.9997,eval,338.164,126.0,1.0
robot_001,142,1001,243.502,0.0,0.7368,eval,243.502,98.3,0.0
robot_001,143,2001,264.071,1.0,0.5564,eval,264.071,105.0,1.0
robot_001,144,3001,187.179,0.0,0.4296,eval,187.179,86.0,0.0
robot_001,145,4001,184.01,0.0,0.3349,eval,184.01,85.0,0.0
robot_001,146,5001,192.625,0.0,0.2602,eval,192.625,87.0,0.0
robot_001,147,6001,208.431,0.0,0.2064,eval,208.431,91.0,0.0
robot_001,148,7001,211.399,0.0,0.1678,eval,211.399,91.7,0.0
robot_001,149,8001,224.426,0.0,0.1379,eval,224.426,95.0,0.0
robot_001,150,9001,261.371,1.0,0.1197,eval,261.371,105.3,1.0
robot_002,1,1,20.729,0.0,0.9997,eval,20.729,26.0,0.0
robot_002,2,1001,68.668,0.0,0.7429,eval,68.668,41.7,0.0
robot_002,3,2001,188.546,0.0,0.5636,eval,188.546,86.0,0.0
robot_002,4,3001,197.823,0.0,0.4363,eval,197.823,90.0,0.0
robot_002,5,4001,202.613,0.0,0.3351,eval,202.613,90.7,0.0
robot_002,6,5001,231.723,0.0,0.2568,eval,231.723,101.7,0.0
robot_002,7,6001,246.744,0.0,0.1992,eval,246.744,105.7,0.0
robot_002,8,7001,253.015,1.0,0.1565,eval,253.015,106.7,1.0
robot_002,9,8001,269.377,1.0,0.1265,eval,269.377,111.7,1.0
robot_002,10,9001,293.526,1.0,0.1032,eval,293.526,117.3,1.0
robot_002,11,10001,288.892,1.0,0.0883,eval,288.892,114.7,1.0
robot_002,12,11001,310.362,1.0,0.0894,eval,310.362,119.7,1.0
robot_002,13,12001,304.666,1.0,0.0976,eval,304.666,118.7,1.0
robot_002,14,13001,319.333,1.0,0.1057,eval,319.333,121.7,1.0
robot_002,15,14001,334.717,1.0,0.1104,eval,334.717,128.0,1.0
robot_002,16,15001,336.4,1.0,0.1113,eval,336.4,127.3,1.0
robot_002,17,16001,363.965,1.0,0.1083,eval,363.965,135.3,1.0
robot_002,18,17001,363.067,1.0,0.1142,eval,363.067,135.3,1.0
robot_002,19,18001,386.854,1.0,0.1041,eval,386.854,142.7,1.0
robot_002,20,19001,383.261,1.0,0.112,eval,383.261,143.0,1.0
robot_002,21,20001,417.617,1.0,0.1095,eval,417.617,150.3,1.0
robot_002,22,21001,416.946,1.0,0.1023,eval,416.946,147.0,1.0
robot_002,23,22001,413.572,1.0,0.0983,eval,413.572,147.0,1.0
robot_002,24,23001,413.5,1.0,0.1049,eval,413.5,148.0,1.0
robot_002,25,24001,420.877,1.0,0.1035,eval,420.877,148.7,1.0
robot_002,26,25001,395.785,1.0,0.0987,eval,395.785,143.0,1.0
robot_002,27,26001,471.859,1.0,0.1001,eval,471.859,160.7,1.0
robot_002,28,27001,458.497,1.0,0.0966,eval,458.497,155.7,1.0
robot_002,29,28001,513.846,1.0,0.0963,eval,513.846,169.0,1.0
robot_002,30,29001,552.273,1.0,0.1031,eval,552.273,179.3,1.0
robot_002,31,30001,499.411,1.0,0.0946,eval,499.411,166.0,1.0
robot_002,32,1,302.48,1.0,0.9997,eval,302.48,115.3,1.0
robot_002,33,1001,234.348,0.0,0.7406,eval,234.348,99.3,0.0
robot_002,34,2001,182.513,0.0,0.5576,eval,182.513,84.7,0.0
robot_002,35,3001,197.933,0.0,0.4281,eval,197.933,89.3,0.0
robot_002,36,4001,201.682,0.0,0.3339,eval,201.682,90.0,0.0
robot_002,37,5001,227.433,0.0,0.2603,eval,227.433,98.0,0.0
robot_002,38,6001,241.697,0.0,0.2024,eval,241.697,101.3,0.0
robot_002,39,7001,262.608,1.0,0.1576,eval,262.608,106.7,1.0
robot_002,40,8001,271.785,1.0,0.1241,eval,271.785,110.0,1.0
robot_002,41,9001,286.179,1.0,0.1005,eval,286.179,114.0,1.0
robot_002,42,10001,283.412,1.0,0.0852,eval,283.412,112.0,1.0
robot_002,43,11001,266.172,1.0,0.0752,eval,266.172,107.3,1.0
robot_002,44,12001,297.758,1.0,0.0724,eval,297.758,116.0,1.0
robot_002,45,13001,304.714,1.0,0.0706,eval,304.714,117.7,1.0
robot_002,46,14001,314.374,1.0,0.0771,eval,314.374,121.0,1.0
robot_002,47,15001,309.928,1.0,0.0852,eval,309.928,119.0,1.0
robot_002,48,16001,298.523,1.0,0.0868,eval,298.523,117.0,1.0
robot_002,49,17001,320.263,1.0,0.0834,eval,320.263,122.7,1.0
robot_002,50,18001,340.508,1.0,0.0835,eval,340.508,127.0,1.0
robot_002,51,19001,337.525,1.0,0.096,eval,337.525,126.0,1.0
robot_002,52,20001,355.897,1.0,0.0975,eval,355.897,131.3,1.0
robot_002,53,21001,348.529,1.0,0.0953,eval,348.529,131.0,1.0
robot_002,54,22001,376.718,1.0,0.0968,eval,376.718,139.0,1.0
robot_002,55,23001,359.313,1.0,0.0932,eval,359.313,136.0,1.0
robot_002,56,24001,356.828,1.0,0.0881,eval,356.828,136.0,1.0
robot_002,57,25001,369.35,1.0,0.0985,eval,369.35,140.0,1.0
