robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,56,55001,638.786,1.0,0.0585,eval,638.786,208.0,1.0
robot_001,57,56001,642.937,1.0,0.0567,eval,642.937,209.0,1.0
robot_001,58,57001,654.884,1.0,0.0551,eval,654.884,215.0,1.0
robot_001,59,58001,679.629,1.0,0.0547,eval,679.629,222.3,1.0
robot_001,60,59001,718.093,1.0,0.0582,eval,718.093,233.3,1.0
robot_001,61,60001,696.142,1.0,0.0587,eval,696.142,228.3,1.0
robot_001,62,61001,800.475,1.0,0.0602,eval,800.475,253.7,1.0
robot_001,63,62001,818.842,1.0,0.0624,eval,818.842,255.0,1.0
robot_001,64,63001,798.095,1.0,0.0668,eval,798.095,248.3,1.0
robot_001,65,64001,790.696,1.0,0.0686,eval,790.696,253.0,1.0
robot_001,66,65001,791.014,1.0,0.0699,eval,791.014,249.7,1.0
robot_001,67,66001,818.069,1.0,0.0701,eval,818.069,258.3,1.0
robot_001,68,67001,824.253,1.0,0.0699,eval,824.253,257.0,1.0
robot_001,69,68001,825.402,1.0,0.0697,eval,825.402,257.3,1.0
robot_001,70,69001,806.66,1.0,0.0715,eval,806.66,250.0,1.0
robot_001,71,70001,759.23,1.0,0.071,eval,759.23,236.0,1.0
robot_001,72,71001,748.493,1.0,0.0693,eval,748.493,233.0,1.0
robot_001,73,72001,871.73,1.0,0.0694,eval,871.73,271.0,1.0
robot_001,74,73001,948.512,1.0,0.0698,eval,948.512,290.0,1.0
robot_001,75,74001,899.701,1.0,0.0706,eval,899.701,277.0,1.0
robot_001,76,75001,907.168,1.0,0.07,eval,907.168,279.3,1.0
robot_001,77,76001,886.112,1.0,0.0695,eval,886.112,272.0,1.0
robot_001,78,77001,894.886,1.0,0.0695,eval,894.886,277.3,1.0
robot_001,79,78001,935.149,1.0,0.0687,eval,935.149,288.7,1.0
robot_001,80,79001,950.277,1.0,0.0709,eval,950.277,293.3,1.0
robot_001,81,80001,969.14,1.0,0.071,eval,969.14,296.3,1.0
robot_001,82,81001,959.043,1.0,0.0714,eval,959.043,294.3,1.0
robot_001,83,82001,1004.085,1.0,0.0675,eval,1004.085,305.3,1.0
robot_001,84,83001,1046.66,1.0,0.0665,eval,1046.66,320.3,1.0
robot_001,85,84001,1043.492,1.0,0.07,eval,1043.492,316.3,1.0
robot_001,86,85001,1404.472,1.0,0.0691,eval,1404.472,423.3,1.0
robot_001,87,86001,1552.042,1.0,0.0705,eval,1552.042,468.3,1.0
robot_001,88,87001,1606.285,1.0,0.0696,eval,1606.285,480.3,1.0
robot_001,89,88001,1479.455,1.0,0.0685,eval,1479.455,444.7,1.0
robot_001,90,89001,1604.153,1.0,0.0681,eval,1604.153,477.0,1.0
robot_001,91,90001,1467.438,1.0,0.0682,eval,1467.438,439.0,1.0
