robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,149,148001,2674.589,1.0,0.0309,eval,2674.589,830.3,1.0
robot_001,150,149001,2843.576,1.0,0.0308,eval,2843.576,876.7,1.0
robot_002,1,1,20.746,0.0,0.9997,eval,20.746,26.0,0.0
robot_002,2,1001,63.961,0.0,0.7429,eval,63.961,39.0,0.0
robot_002,3,2001,189.341,0.0,0.5628,eval,189.341,89.0,0.0
robot_002,4,3001,192.442,0.0,0.4353,eval,192.442,88.0,0.0
robot_002,5,4001,204.761,0.0,0.3378,eval,204.761,91.7,0.0
robot_002,6,5001,218.518,0.0,0.2617,eval,218.518,97.3,0.0
robot_002,7,6001,220.461,0.0,0.2014,eval,220.461,97.0,0.0
robot_002,8,7001,242.154,0.0,0.1564,eval,242.154,103.3,0.0
robot_002,9,8001,241.528,0.0,0.1238,eval,241.528,101.7,0.0
robot_002,10,9001,253.25,1.0,0.1012,eval,253.25,106.0,1.0
robot_002,11,10001,253.812,1.0,0.0883,eval,253.812,106.7,1.0
robot_002,12,11001,259.639,1.0,0.0791,eval,259.639,109.0,1.0
robot_002,13,12001,261.073,1.0,0.0727,eval,261.073,109.0,1.0
robot_002,14,13001,250.534,0.6666666666666666,0.0711,eval,250.534,105.7,0.6666666666666666
robot_002,15,14001,250.966,1.0,0.067,eval,250.966,106.0,1.0
robot_002,16,15001,257.597,1.0,0.0657,eval,257.597,108.3,1.0
robot_002,17,16001,257.603,1.0,0.0635,eval,257.603,107.3,1.0
robot_002,18,17001,274.577,1.0,0.0684,eval,274.577,113.3,1.0
robot_002,19,18001,281.397,1.0,0.0733,eval,281.397,117.0,1.0
robot_002,20,19001,287.366,1.0,0.075,eval,287.366,118.0,1.0
robot_002,21,20001,294.745,1.0,0.0768,eval,294.745,121.7,1.0
robot_002,22,21001,332.739,1.0,0.0775,eval,332.739,130.7,1.0
robot_002,23,22001,295.898,1.0,0.075,eval,295.898,124.0,1.0
robot_002,24,23001,306.712,1.0,0.0714,eval,306.712,128.0,1.0
robot_002,25,24001,295.935,1.0,0.0724,eval,295.935,126.0,1.0
robot_002,26,25001,314.647,1.0,0.079,eval,314.647,130.0,1.0
robot_002,27,26001,328.202,1.0,0.0652,eval,328.202,131.7,1.0
robot_002,28,27001,389.479,1.0,0.0647,eval,389.479,145.0,1.0
robot_002,29,28001,396.157,1.0,0.0648,eval,396.157,148.0,1.0
robot_002,30,29001,402.94,1.0,0.0738,eval,402.94,148.0,1.0
robot_002,31,30001,412.434,1.0,0.0812,eval,412.434,150.0,1.0
robot_002,32,31001,478.911,1.0,0.0881,eval,478.911,164.3,1.0
robot_002,33,32001,506.933,1.0,0.0994,eval,506.933,171.7,1.0
robot_002,34,33001,454.635,1.0,0.1078,eval,454.635,159.0,1.0
robot_002,35,34001,448.578,1.0,0.1011,eval,448.578,157.7,1.0
robot_002,36,35001,450.723,1.0,0.1063,eval,450.723,158.7,1.0
robot_002,37,36001,497.086,1.0,0.1088,eval,497.086,169.3,1.0
robot_002,38,37001,519.845,1.0,0.0972,eval,519.845,174.0,1.0
robot_002,39,38001,507.054,1.0,0.0851,eval,507.054,176.3,1.0
robot_002,40,39001,535.268,1.0,0.0745,eval,535.268,185.7,1.0
robot_002,41,40001,589.344,1.0,0.0707,eval,589.344,201.3,1.0
robot_002,42,41001,577.072,1.0,0.0688,eval,577.072,195.3,1.0
robot_002,43,42001,612.5,1.0,0.0763,eval,612.5,204.7,1.0
robot_002,44,43001,599.782,1.0,0.0753,eval,599.782,201.0,1.0
robot_002,45,44001,625.434,1.0,0.0788,eval,625.434,206.0,1.0
robot_002,46,45001,669.235,1.0,0.0775,eval,669.235,216.0,1.0
robot_002,47,46001,726.963,1.0,0.0728,eval,726.963,228.3,1.0
robot_002,48,47001,647.145,1.0,0.0714,eval,647.145,209.0,1.0
robot_002,49,48001,606.822,1.0,0.0702,eval,606.822,198.7,1.0
robot_002,50,49001,666.313,1.0,0.0697,eval,666.313,212.3,1.0
robot_002,51,50001,680.011,1.0,0.07,eval,680.011,215.3,1.0
